,Fieldname,Sent1,Sent2,AVG-W2V,AVG-W2V-STOP,AVG-W2V-TFIDF,AVG-W2V-TFIDF-STOP,WMD-W2V,Accuracy_score,Code
271,Metro;Field1,NY has less waste,Waste need not be processed in some way,0.5397933125495911,0.5188865065574646,0.5251686691212814,0.5091611939009709,-2.554124708556652,0,c
272,Metro;Field1,little relief seabed,Waste need not be processed in some way,0.3310054540634155,0.25978437066078186,0.21726749774794452,0.20007506737939676,-3.3014819003852276,0,c
273,Metro;Field1,less waste,Waste need not be processed in some way,0.6348952054977417,0.6731348633766174,0.7270980317537411,0.7216208585610779,-2.5132855884464083,0,c
274,Metro;Field1,no concerns about waste,Waste need not be processed in some way,0.6502552628517151,0.6180902719497681,0.6593459432564267,0.6381123888052777,-2.374029329472482,0,c
275,Metro;Field1,No materials to be used more,Waste need not be processed in some way,0.6637540459632874,0.3967599868774414,0.46012433912204725,0.36657452722732603,-2.267931777304709,0,c
276,Metro;Field1,more zeerif,Waste need not be processed in some way,0.35737282037734985,0.0,0.23475639898207956,0.0,-2.5889970022525195,0,c
277,Metro;Field1,Was like all the waste dumped in 1x,Waste need not be processed in some way,0.6558444499969482,0.5176933407783508,0.2426074279343618,0.21925379676853624,-1.8978970375767947,0,c
278,Metro;Field1,place for the waste of the cars.,Waste need not be processed in some way,0.6721179485321045,0.6126989126205444,0.6487917806830877,0.6307484833440138,-1.9986236763036132,0,c
279,Metro;Field1,less hazardous waste on land not inemende space,Waste need not be processed in some way,0.6654050946235657,0.5708819031715393,0.599968590086574,0.574146976031567,-2.1056173393687465,0,c
280,Metro;Field1,nowhere else to destroy or throw away,Waste need not be processed in some way,0.4849070906639099,0.3499283492565155,0.29096582048960257,0.23459980600013297,-2.885215171379459,0,c
281,Metro;Field1,pollution,Waste need not be processed in some way,0.24321359395980835,0.28220057487487793,0.2775597618915641,0.2781780920821987,-3.7788909057327507,0,c
282,Metro;Field1,Type of coral reef,Waste need not be processed in some way,0.2138354629278183,0.21923589706420898,0.16589406793620895,0.16257479681457596,-3.5009263751104824,0,c
283,Metro;Field1,Larger surface on the ocean floor,Waste need not be processed in some way,0.37445318698883057,0.2585878074169159,0.24506507564665822,0.21635299005904887,-2.8080230690020627,0,c
284,Metro;Field1,a reef in the sea,Waste need not be processed in some way,0.30862709879875183,0.17408740520477295,0.16495962921650328,0.1552293253325267,-2.602989754361093,0,c
285,Metro;Field1,irregular reef,Waste need not be processed in some way,0.1700042337179184,0.17213106155395508,0.1734757212763576,0.1661036717213982,-3.7711024500876067,0,c
286,Metro;Field1,A nice artificial reef,Waste need not be processed in some way,0.325874000787735,0.28006136417388916,0.2338416528891431,0.21075909067893794,-3.3792529185847644,0,c
287,Metro;Field1,Gene waste money for destruction,Waste need not be processed in some way,0.5018153190612793,0.4803672432899475,0.4653267868455867,0.45095545803508397,-2.806609158553934,0,c
288,Metro;Field1,Redbirds named,Waste need not be processed in some way,-0.019096698611974716,-0.05385256186127663,-0.02327032832247038,-0.02817602654168596,-3.3757380123333336,0,c
289,Metro;Field1,the soil is shallower,Waste need not be processed in some way,0.42904746532440186,0.26439759135246277,0.24352175287970193,0.22000042985265744,-2.8193660797576903,0,c
290,Metro;Field1,redbirds gememd,Waste need not be processed in some way,0.0,0.0,0.0,0.0,-inf,0,c
291,Metro;Field1,The sea is less deep. Waste.,Waste need not be processed in some way,0.6240357756614685,0.5395039319992065,0.5987090310988099,0.5755138748505431,-2.2069972331613137,0,c
292,Metro;Field1,it need not be demolished on the land,Waste need not be processed in some way,0.696058988571167,0.37737828493118286,0.3169752784799331,0.21936749074091838,-1.6226588546512126,0,c
293,Metro;Field1,there is no more red subway car,Waste need not be processed in some way,0.4916996657848358,0.14627236127853394,0.18301020320539635,0.09920384762682861,-2.793360741650134,0,c
294,Metro;Field1,we are rid of waste,Waste need not be processed in some way,0.728320837020874,0.6130184531211853,0.6333537831991904,0.5824638808661685,-2.3787845847110747,0,c
295,Metro;Field1,many subway cars under the sea,Waste need not be processed in some way,0.38364192843437195,0.22796078026294708,0.18427133640315846,0.15225684496001157,-2.8913320117409427,0,c
296,Metro;Field1,no waste,Waste need not be processed in some way,0.6602845191955566,0.7131602168083191,0.7353208673579911,0.7330852081732075,-2.488795821307838,0,c
297,Metro;Field1,Sea reacts on,Waste need not be processed in some way,0.20821590721607208,0.17632441222667694,0.14428417945892644,0.1481965883004745,-3.255626051315975,0,c
298,Metro;Field1,occupies space,Waste need not be processed in some way,0.17430610954761505,0.15002818405628204,0.12123567780275286,0.11475805618241679,-3.4500278365192414,0,c
299,Metro;Field1,less waste on land,Waste need not be processed in some way,0.627365231513977,0.6133023500442505,0.7012749129991936,0.6869057591795834,-2.3149833387878536,0,c
300,Muziek;Field1,Music makes you smarter,learn to read and play music,0.5782320499420166,0.5356153845787048,0.4666860159298262,0.43505829625668047,-2.381997822739601,3c,g
301,Muziek;Field1,Music you get a higher IQ,learn to read and play music,0.5488511323928833,0.4990614056587219,0.36111803771558754,0.3179171787616084,-2.537836394874382,3c,g
302,Muziek;Field1,Music makes you smarter,learn to read and play music,0.5782320499420166,0.5356153845787048,0.4666860159298262,0.43505829625668047,-2.381997822739601,3c,g
303,Muziek;Field1,By playing an instrument or studying v music make you smarter,learn to read and play music,0.6378594636917114,0.6403123140335083,0.6003932056920089,0.5804400471690148,-2.78747058919449,3c,g
304,Muziek;Field1,Making music makes you smarter,learn to read and play music,0.5354779362678528,0.4845539331436157,0.4581890395939244,0.4280678513437397,-2.5066287666507723,3c,g
305,Muziek;Field1,"people who play an instrument, according to an IQ test smarter by example. Reading notes",learn to read and play music,0.5438790321350098,0.5755441188812256,0.4923640845248847,0.4907799951278667,-2.862913180096931,3c,g
306,Muziek;Field1,more parts of the brain need,learn to read and play music,0.3437263071537018,0.2924095690250397,0.300118627000164,0.27694096650648226,-3.0969098023557664,2,g
307,Muziek;Field1,geprikkelt different brain areas such as the hippocampus,learn to read and play music,0.28612256050109863,0.24119989573955536,0.19950888610501485,0.18936267463618256,-3.427594472379599,2,g
308,Muziek;Field1,music playing,learn to read and play music,0.683617353439331,0.683617353439331,0.637030541931823,0.637030541931823,-2.0942183229471447,1,g
309,Muziek;Field1,note read,learn to read and play music,0.4777655005455017,0.4777655005455017,0.4704334126567269,0.4704334126567269,-2.5029625090720056,1,g
310,Muziek;Field1,read music notes and play simultaneously,learn to read and play music,0.796172559261322,0.796172559261322,0.6972055022485866,0.6972055022485866,-1.313016644796753,1,g
311,Muziek;Field1,sheet music reading is good for your brains,learn to read and play music,0.5917659997940063,0.6200786232948303,0.5008087573641888,0.47998394176560466,-2.6150686546547415,1,g
312,Muziek;Field1,Reading notes and then apply,learn to read and play music,0.5296973586082458,0.513149619102478,0.5112223934398427,0.49688070381018096,-2.751897043286562,1,g
313,Muziek;Field1,You need eg. Reading notes,learn to read and play music,0.4792053997516632,0.4308362305164337,0.39316691158021555,0.3515598958359988,-2.8774197749006274,1,g
314,Muziek;Field1,Playing music,learn to read and play music,0.683617353439331,0.683617353439331,0.637030541931823,0.637030541931823,-2.0942183229471447,1,g
315,Muziek;Field1,if you play music,learn to read and play music,0.7419816851615906,0.7680638432502747,0.7516796568302204,0.7275937638681773,-1.41394828522861,1,g
316,Muziek;Field1,By learning to play a musical instrument,learn to read and play music,0.6491273045539856,0.6769742965698242,0.631419794106086,0.6339993302098176,-2.2214166900053622,1,g
317,Muziek;Field1,you learn music,learn to read and play music,0.8310403227806091,0.8574039936065674,0.8852638479393489,0.8878710494275018,-1.454550052800693,1,g
318,Muziek;Field1,music and learning to read music stimulates various brain regions,learn to read and play music,0.5960935354232788,0.5960935354232788,0.5037616179327266,0.5037616179327266,-2.1478069462573526,1,g
319,Muziek;Field1,make music,learn to read and play music,0.6365281343460083,0.6365281343460083,0.6095146838009843,0.6095146838009843,-2.2255383676890137,1,g
320,Muziek;Field1,play music,learn to read and play music,0.7680638432502747,0.7680638432502747,0.7275937638681773,0.7275937638681773,-1.6150644030647279,1,g
321,Muziek;Field1,you read notes and play simultaneously,learn to read and play music,0.7048003077507019,0.680766761302948,0.6292769805475485,0.595235313137053,-1.8614793171888355,1,g
322,Muziek;Field1,learn to play music,learn to read and play music,0.9344747066497803,0.9344747066497803,0.9517409797284998,0.9517409797284998,-0.7760810990387644,1,g
323,Muziek;Field1,if you played a musical instrument and can read notes,learn to read and play music,0.6882846355438232,0.6481422185897827,0.6255208652419766,0.5680497065828574,-2.3645780461409687,1,g
324,Muziek;Field1,"If you play music, you need to play and reading notes",learn to read and play music,0.7466371059417725,0.7743170857429504,0.7686050041349306,0.7727060043107941,-1.8646307403976323,1,g
325,Muziek;Field1,learning notes and music,learn to read and play music,0.6617567539215088,0.6617567539215088,0.664329000874218,0.664329000874218,-2.0515737240497933,1,g
326,Muziek;Field1,to play an instrument,learn to read and play music,0.49031561613082886,0.530476450920105,0.44570450074708473,0.4425677432201448,-2.500582250118891,1,g
327,Muziek;Field1,learning musical notes,learn to read and play music,0.5628765821456909,0.5628765821456909,0.5806660895204802,0.5806660895204802,-2.653719151475959,1,g
328,Muziek;Field1,For music you have to learn notes,learn to read and play music,0.7784842848777771,0.8008898496627808,0.8588321670925079,0.8480303845846179,-1.8193506990728434,1,g
329,Muziek;Field1,if you learn to read music,learn to read and play music,0.8600770831108093,0.935340940952301,0.919053416919374,0.9438675099065035,-1.1164378660474061,1,g
330,Muziek;Field1,music playing or learning,learn to read and play music,0.7394346594810486,0.7410517334938049,0.7283775181331917,0.7222012691239381,-1.6636764616395237,1,g
331,Muziek;Field1,when you play music you have to read music and play the right notes,learn to read and play music,0.7536715865135193,0.8092594146728516,0.8122465025239615,0.8088804650979181,-1.6433893548600709,1,g
332,Muziek;Field1,reading sheet music,learn to read and play music,0.6127188205718994,0.6127188205718994,0.4703512919746194,0.4703512919746194,-2.285717433209997,1,g
333,Muziek;Field1,by reading sheet music with all the notes and stuff,learn to read and play music,0.5868306756019592,0.6195300221443176,0.5336085322677051,0.5261772237601754,-2.5025463347669588,1,g
334,Muziek;Field1,By reading notes and playing instruments,learn to read and play music,0.5340604782104492,0.5665023922920227,0.503570716871532,0.5077054844984321,-2.7211460760526656,1,g
335,Muziek;Field1,with music games you have to learn to read music,learn to read and play music,0.8538030982017517,0.9191645383834839,0.9015524965632089,0.9008578815176493,-1.3490140142210423,1,g
336,Muziek;Field1,by playing an instrument,learn to read and play music,0.4062495529651642,0.473093718290329,0.4181886024083557,0.41787568727731506,-2.81898340187639,1,g
337,Muziek;Field1,Playing a musical instrument,learn to read and play music,0.5313594937324524,0.5313594937324524,0.4750192436449374,0.4750192436449374,-2.850092503118979,1,g
338,Muziek;Field1,You read the notes of music,learn to read and play music,0.7273395657539368,0.7092329263687134,0.7033656148197924,0.6686987507054392,-1.7165380120855334,1,g
339,Muziek;Field1,notes you should know going in your memory,learn to read and play music,0.48429596424102783,0.4748912751674652,0.47262776214459934,0.4289034155593722,-2.926000082878232,1,g
340,Muziek;Field1,with music notes and you have to learn to read,learn to read and play music,0.8235266804695129,0.8675784468650818,0.8888786550989312,0.8923590355185113,-1.6077785862955398,1,g
341,Muziek;Field1,read notes and make music together,learn to read and play music,0.7124298810958862,0.7124298810958862,0.6919487685689564,0.6919487685689564,-1.8434666271682743,1,g
342,Muziek;Field1,by reading notes and playing an instrument,learn to read and play music,0.5235379934310913,0.5791209936141968,0.5201016506269073,0.5232225392912164,-2.755597418590961,1,g
343,Muziek;Field1,making music flour can play and read music,learn to read and play music,0.7211814522743225,0.7198276519775391,0.5484089420348086,0.5336955719001456,-1.5867509564883504,1,g
344,Muziek;Field1,learning music,learn to read and play music,0.6938164234161377,0.6938164234161377,0.680842518451645,0.680842518451645,-2.1332901922852994,1,g
345,Muziek;Field1,by reading sheet music,learn to read and play music,0.5652417540550232,0.6127188205718994,0.46536399771946607,0.4703512919746194,-2.1857250382871625,1,g
346,Muziek;Field1,By reading music notes,learn to read and play music,0.582688570022583,0.6332933306694031,0.5828247749032165,0.5911323343627669,-2.087629568167687,1,g
347,Muziek;Field1,music playing or learning,learn to read and play music,0.7394346594810486,0.7410517334938049,0.7283775181331917,0.7222012691239381,-1.6636764616395237,1,g
348,Muziek;Field1,by playing music,learn to read and play music,0.6356142163276672,0.683617353439331,0.6343756517535505,0.637030541931823,-1.9790097628754757,1,g
349,Muziek;Field1,play alternating notes and memorizing notes,learn to read and play music,0.5507367849349976,0.5507367849349976,0.4723763322566341,0.4723763322566341,-2.735635251671505,1,g
350,Muziek;Field1,if you play music,learn to read and play music,0.7419816851615906,0.7680638432502747,0.7516796568302204,0.7275937638681773,-1.41394828522861,1,g
351,Muziek;Field1,Eg reading notes do several things at once,learn to read and play music,0.5119585394859314,0.4533642828464508,0.45010102719972334,0.396122564082883,-2.819894158133507,0,c
352,Muziek;Field1,You have to remember the notes to read the,learn to read and play music,0.6164904236793518,0.579857349395752,0.6087088693143885,0.5672249338747458,-2.373401476806104,0,c
353,Muziek;Field1,listening to music is good,learn to read and play music,0.6092635989189148,0.6261714696884155,0.5709450597426798,0.5681074405165915,-2.248421272425771,0,c
354,Muziek;Field1,music done with your brains,learn to read and play music,0.5521170496940613,0.5370203256607056,0.44387129451423907,0.4043194133920679,-2.552183498651147,0,c
355,Muziek;Field1,music is very wide,learn to read and play music,0.4697956442832947,0.4529952108860016,0.4386286658590217,0.3857377096183982,-2.3420800660893915,0,c
356,Muziek;Field1,For making music and reading notes you use your brains,learn to read and play music,0.6327823400497437,0.6419077515602112,0.5551206679666553,0.5174642432995532,-2.609292297069718,0,c
357,Muziek;Field1,Using music is good,learn to read and play music,0.546779453754425,0.5736408233642578,0.5694493285225026,0.5677869747124552,-2.2137494940083027,0,c
358,Muziek;Field1,read music combines memory,learn to read and play music,0.6252491474151611,0.6252491474151611,0.4609161801032682,0.4609161801032682,-1.916513246832371,0,c
359,Muziek;Field1,you make music,learn to read and play music,0.6715525984764099,0.6365281343460083,0.6606174785588539,0.6095146838009843,-2.139334264829397,0,c
360,Muziek;Field1,Learning notes,learn to read and play music,0.48447781801223755,0.48447781801223755,0.5407905295349367,0.5407905295349367,-2.8542373548583986,0,c
361,Muziek;Field1,Play music,learn to read and play music,0.7680638432502747,0.7680638432502747,0.7275937638681773,0.7275937638681773,-1.6150644030647279,0,c
362,Muziek;Field1,Making music makes you smarter,learn to read and play music,0.5354779362678528,0.4845539331436157,0.4581890395939244,0.4280678513437397,-2.5066287666507723,0,c
363,Muziek;Field1,Music is good for the brains,learn to read and play music,0.5197823643684387,0.5424220561981201,0.40935662424600616,0.39924792402512893,-2.467834086854788,0,c
364,Muziek;Field1,By listening to music,learn to read and play music,0.5747795104980469,0.6149713397026062,0.5437300615957775,0.5457748777159774,-2.303796595928536,0,c
365,Muziek;Field1,Listen to music,learn to read and play music,0.6993135809898376,0.6993135809898376,0.6550277302720988,0.6550277302720988,-2.273234971105814,0,c
366,Muziek;Field1,Music is healthy,learn to read and play music,0.4903782308101654,0.5158619284629822,0.3909717554753086,0.3878148781419717,-2.381531452165059,0,c
367,Muziek;Field1,Music makes you smarter,learn to read and play music,0.5782320499420166,0.5356153845787048,0.4666860159298262,0.43505829625668047,-2.381997822739601,0,c
368,Muziek;Field1,You listen music,learn to read and play music,0.7273499965667725,0.6993135809898376,0.6863828671342992,0.6550277302720988,-2.2186988654377577,0,c
369,Muziek;Field1,sheet music reading is complicated,learn to read and play music,0.5774537920951843,0.5934451222419739,0.4634234066002918,0.4620391798378601,-2.3792943191410068,0,c
370,Muziek;Field1,listen to music,learn to read and play music,0.6993135809898376,0.6993135809898376,0.6550277302720988,0.6550277302720988,-2.273234971105814,0,c
371,Muziek;Field1,You need to convert notes in music,learn to read and play music,0.6045628786087036,0.5514416098594666,0.5160178647732357,0.463757740680056,-2.4536798172248853,0,c
372,Muziek;Field1,When playing music you play different notes,learn to read and play music,0.7272580862045288,0.713426411151886,0.7110193153071049,0.6867816380282852,-1.9758361996110383,0,c
373,Muziek;Field1,Music makes connections,learn to read and play music,0.48998498916625977,0.48998498916625977,0.41040391807722193,0.41040391807722193,-2.4937836179946102,0,c
374,Muziek;Field1,by listening music you become smarter,learn to read and play music,0.6456106901168823,0.633682906627655,0.561220686812482,0.5409500455151838,-2.509809365748534,0,c
375,Muziek;Field1,Music makes you smarter,learn to read and play music,0.5782320499420166,0.5356153845787048,0.4666860159298262,0.43505829625668047,-2.381997822739601,0,c
376,Muziek;Field1,early learning music,learn to read and play music,0.6565667986869812,0.6565667986869812,0.6748441752175274,0.6748441752175274,-2.0507174009667613,0,c
377,Muziek;Field1,Playing music can help,learn to read and play music,0.6757230162620544,0.6914486885070801,0.6757608634408153,0.6660157263965454,-1.8365237758444548,0,c
378,Muziek;Field1,music trains the brain,learn to read and play music,0.4516993761062622,0.4263608157634735,0.33490345533423116,0.3317944306173231,-2.5845760530138016,0,c
379,Suez;Field1,Suez canal has been dug,No natural connection Western Indian Ocean,0.3030564785003662,0.29321131110191345,0.28701936781773135,0.2770649992130562,-3.435466312426982,4,g
380,Suez;Field1,Suez Canal is dug,No natural connection Western Indian Ocean,0.3476456105709076,0.29321131110191345,0.28567612743243725,0.2770649992130562,-3.5139064792464167,4,g
381,Suez;Field1,The trade route from Jeddah to Rotterdam last,No natural connection Western Indian Ocean,0.2367352694272995,0.12329769879579544,0.15881778380338674,0.12766893309978725,-3.2231789619807776,3,g
382,Suez;Field1,Distance Atlantic and Indian Ocean last,No natural connection Western Indian Ocean,0.6696783900260925,0.7035847306251526,0.7293652132320272,0.7377020259231187,-2.262326986952454,3,g
383,Suez;Field1,for long distance,No natural connection Western Indian Ocean,0.23622006177902222,0.17149041593074799,0.19844003685034386,0.17813589986138595,-3.222227584634202,3,g
384,Suez;Field1,To Jeddah to R'dam was very to,No natural connection Western Indian Ocean,0.1882784366607666,0.0,0.16877492354236678,0.0,-3.2990682676034733,3,g
385,Suez;Field1,merchantmen to sail far from the Atlantic to the Indian Ocean,No natural connection Western Indian Ocean,0.6586704254150391,0.6632059216499329,0.657802067543689,0.6579532641281095,-2.2735948316525185,3,g
386,Suez;Field1,The distance between Eu and USA is too big,No natural connection Western Indian Ocean,0.48042920231819153,0.38594162464141846,0.4004459865595011,0.36322272671430456,-3.2362820489417925,3,g
387,Suez;Field1,Distance Jeddah Rotterdam too big,No natural connection Western Indian Ocean,0.2679131329059601,0.18825653195381165,0.228499240922201,0.19086719703110996,-3.3336481527342725,3,g
388,Suez;Field1,The distance between Jeddah port and ports in Europe were long,No natural connection Western Indian Ocean,0.44653719663619995,0.3805187940597534,0.3925285196711887,0.3677567750976351,-3.2108577881314737,3,g
389,Suez;Field1,arika ships had to go ahead because it was the only passage,No natural connection Western Indian Ocean,0.3427281379699707,0.2277076244354248,0.27984666244983386,0.23420328752779643,-3.1022013724292448,2,g
390,Suez;Field1,You had to go all the way to Africa to Jeddah,No natural connection Western Indian Ocean,0.47019675374031067,0.39697444438934326,0.44300695442419735,0.4034592035121694,-2.995335530402867,2,g
391,Suez;Field1,Since you used all had to sail around Africa to reach Jeddah them,No natural connection Western Indian Ocean,0.4283139705657959,0.37232518196105957,0.39372125606930947,0.35730138751622476,-3.139180873338782,2,g
392,Suez;Field1,Previously you had to sail back to Africa and forests people no longer,No natural connection Western Indian Ocean,0.5479174256324768,0.46004706621170044,0.4875651721898253,0.452684077691577,-2.983037673937451,2,g
393,Suez;Field1,There must be around Africa hazards,No natural connection Western Indian Ocean,0.4550006687641144,0.38291510939598083,0.3707329635687529,0.34365063153327546,-3.1248217709917574,2,g
394,Suez;Field1,Ships must first sail around the whole of Africa,No natural connection Western Indian Ocean,0.4536050856113434,0.42156755924224854,0.4206519609572495,0.4124784665186397,-3.1957072585503137,2,g
395,Suez;Field1,Ships had to sail around the whole of Africa,No natural connection Western Indian Ocean,0.4485032558441162,0.4312325716018677,0.4127705765767103,0.40929633551094574,-3.198542115462369,2,g
396,Suez;Field1,around to the other side you had to come to Africa,No natural connection Western Indian Ocean,0.4814106225967407,0.4076378345489502,0.451186952872501,0.4124563065312002,-3.0323743133624435,2,g
397,Suez;Field1,The journey of the Indian Ocean to middellanse sea and the Atlantic ocean was great because they had to go all the way under Africa,No natural connection Western Indian Ocean,0.6722593903541565,0.6955479383468628,0.7498636054086142,0.7493790266261807,-2.4293585362188175,2,g
398,Suez;Field1,The shipping route from Rotterdam to India was long. Mest all around Africa.,No natural connection Western Indian Ocean,0.5230958461761475,0.4743072986602783,0.48554393036635324,0.46599671588835967,-3.0459009110313695,2,g
399,Suez;Field1,no natural bruglarg between Jeddah and Rotterdam,No natural connection Western Indian Ocean,0.6299893260002136,0.5615876317024231,0.5791729637203322,0.5367824467941652,-2.2736161985742704,1,g
400,Suez;Field1,formerly the Atlantic was not attached to the indian,No natural connection Western Indian Ocean,0.5658205151557922,0.544690728187561,0.5478475742536983,0.5355063167845571,-2.5679922486472253,1,g
401,Suez;Field1,Between the Indian and Arabian sea is a wilderness,No natural connection Western Indian Ocean,0.6984559893608093,0.6994348168373108,0.671182424557199,0.658362270845204,-2.295226726592566,1,g
402,Suez;Field1,No direct eroute between Indian Ocean and Atlantic Ocean,No natural connection Western Indian Ocean,0.7797701358795166,0.7503623366355896,0.8011188926424923,0.7923999999390894,-1.7947447989906453,1,g
403,Suez;Field1,Between two seas canal was not just desert,No natural connection Western Indian Ocean,0.5365405082702637,0.49807360768318176,0.5483409206417247,0.5240835500135728,-3.1413146194932624,1,g
404,Suez;Field1,There had to be a connection between the Indian Ocean and the Mediterranean Sea,No natural connection Western Indian Ocean,0.7894287109375,0.836493968963623,0.8546949414372739,0.8559674284156767,-1.9497212838802738,1,g
405,Suez;Field1,There was no connection between Indian and \ '85 ocean,No natural connection Western Indian Ocean,0.8240636587142944,0.8787111639976501,0.9132170966076125,0.9165697252098205,-1.3038128165567218,1,g
406,Suez;Field1,there was no Atlantic-sea connection to the Indian Ocean,No natural connection Western Indian Ocean,0.8417708277702332,0.8787111639976501,0.9203994416667765,0.9165697252098205,-1.2154033880550348,1,g
407,Suez;Field1,a desert located between Atlantic Ocean and Indian Ocean,No natural connection Western Indian Ocean,0.7085632681846619,0.7466310858726501,0.7711526886436799,0.7779372771724695,-2.38000124005191,1,g
408,Suez;Field1,no connection to water between the Mediterranean and Indian ocean,No natural connection Western Indian Ocean,0.8673437833786011,0.8565783500671387,0.8796244758494594,0.8736156658821614,-1.4834453842977784,1,g
409,Suez;Field1,No connection between the Indian and Mediterranean,No natural connection Western Indian Ocean,0.7830007076263428,0.7484397888183594,0.7454781086905781,0.726393727076626,-1.5054683861145708,1,g
410,Suez;Field1,No connection between the Atlantic and Indian Ocean,No natural connection Western Indian Ocean,0.8351628184318542,0.8194735050201416,0.8480447443291002,0.8420174423281199,-1.32340528216648,1,g
411,Suez;Field1,First water,No natural connection Western Indian Ocean,0.36736294627189636,0.3583029508590698,0.40789668156110476,0.4047676901075735,-3.135089974212567,0,c
412,Suez;Field1,trade routes too long,No natural connection Western Indian Ocean,0.228202685713768,0.15461941063404083,0.18257609018099705,0.14693005640211015,-3.533346344183582,0,c
413,Suez;Field1,Europe trade route Jeddah-long,No natural connection Western Indian Ocean,0.3064102232456207,0.2912571430206299,0.28474492436787646,0.27504323391061924,-3.6678842558533877,0,c
414,Suez;Field1,Atlantic and Indian Ocean unconnected,No natural connection Western Indian Ocean,0.706359326839447,0.7437160611152649,0.7151343002420871,0.7185720297799842,-2.3252545580773627,0,c
415,Suez;Field1,People wanted to conduct trade between Jeddah and Rotterdam,No natural connection Western Indian Ocean,0.34814542531967163,0.2558557391166687,0.2619595503655597,0.21335703826899236,-3.395503924382836,0,c
416,Suez;Field1,because for traders in Africa and Asia \ 'ebb & middle east was difficult to sail the canal was built,No natural connection Western Indian Ocean,0.5397233963012695,0.520189642906189,0.45277681379639184,0.44118806259440396,-3.1616468979424166,0,c
417,Suez;Field1,long road europe jeddah,No natural connection Western Indian Ocean,0.35358044505119324,0.3346894681453705,0.3387158484060488,0.3297608051368597,-3.434449690645378,0,c
418,Suez;Field1,it is an important trade route,No natural connection Western Indian Ocean,0.32673361897468567,0.18957149982452393,0.2215545372723966,0.1746417465715029,-3.2948987477688902,0,c
419,Suez;Field1,desert between Indian and Atlantic Ocean,No natural connection Western Indian Ocean,0.7028558254241943,0.7382229566574097,0.7441143074682083,0.7480394301525618,-2.35196258073816,0,c
420,Suez;Field1,distance jeddah - Rotterdam too big,No natural connection Western Indian Ocean,0.2679131329059601,0.18825653195381165,0.228499240922201,0.19086719703110996,-3.3336481527342725,0,c
421,Suez;Field1,no channel,No natural connection Western Indian Ocean,0.42123377323150635,0.1995690017938614,0.2711336417818169,0.20596191732169705,-2.9305640815967036,0,c
422,Suez;Field1,no connection between the Atlantic and Indian ocean,No natural connection Western Indian Ocean,0.8351628184318542,0.8194735050201416,0.8480447443291002,0.8420174423281199,-1.32340528216648,0,c
423,Suez;Field1,Trade was important between Europe and Asia \ 'eb,No natural connection Western Indian Ocean,0.42560330033302307,0.38720792531967163,0.39844949882793734,0.3773315811235791,-3.464039344164698,0,c
424,Suez;Field1,sailors wanted to trade with Asia \ 'eb,No natural connection Western Indian Ocean,0.3918769657611847,0.3745359480381012,0.38187476323687414,0.3751620174732474,-3.4207443190712152,0,c
425,Suez;Field1,"Between \ '85oceaan and \ ""no river runs 85oceaan",No natural connection Western Indian Ocean,0.527140736579895,0.37412017583847046,0.4245954289560163,0.35373097802815384,-2.8206335978040804,0,c
426,Suez;Field1,distance jeddah - Rotterdam last,No natural connection Western Indian Ocean,0.167608380317688,0.13983403146266937,0.17010948026957015,0.15855374820462637,-3.399534707774486,0,c
427,Suez;Field1,Connection between the Indian Ocean and the Mediterranean Sea,No natural connection Western Indian Ocean,0.8038560152053833,0.836493968963623,0.851357995469046,0.8559674284156767,-1.7391895299881253,0,c
428,Suez;Field1,large distance from jeddah-Rotterdam,No natural connection Western Indian Ocean,0.28923702239990234,0.22243253886699677,0.23861942395290867,0.2119741621540362,-3.2730393788998993,0,c
429,Suez;Field1,between 2 oceane a channel dug,No natural connection Western Indian Ocean,0.2704053819179535,0.19308851659297943,0.16702584076975358,0.14210325298303123,-3.528419413808109,0,c
430,Suez;Field1,many trade,No natural connection Western Indian Ocean,0.17754003405570984,0.12337493896484375,0.11595484706327971,0.09827113037428252,-3.4507666001819195,0,c
431,Suez;Field1,one vondt the longitudinal distance,No natural connection Western Indian Ocean,0.3310791552066803,0.26355037093162537,0.2260477075649137,0.22050074864156627,-3.2870146528781623,0,c
432,Suez;Field1,completely dug,No natural connection Western Indian Ocean,0.1992870271205902,0.16717225313186646,0.15170198744862023,0.1391702143462981,-3.700039705807343,0,c
433,Suez;Field1,deal desert not convenient,No natural connection Western Indian Ocean,0.42583945393562317,0.36441394686698914,0.38975064804212084,0.37180591201658075,-3.273039831449834,0,c
434,Suez;Field1,First ships had 10000+ miles by sea to Rotterdam,No natural connection Western Indian Ocean,0.4130862355232239,0.4426496922969818,0.45487662747561897,0.45952461994967914,-3.0750195128114286,0,c
435,Suez;Field1,Desert between two oceans,No natural connection Western Indian Ocean,0.49735671281814575,0.4902958571910858,0.5527720867039622,0.5438243909349868,-3.233302277302977,0,c
436,Suez;Field1,merchant ships from port saudi-arabia \ 'ebb to Europe,No natural connection Western Indian Ocean,0.4077351689338684,0.3951028287410736,0.39129339689632614,0.38774301076316414,-3.4797555304945327,0,c
437,Suez;Field1,Austrian designer joined the Suez canal,No natural connection Western Indian Ocean,0.2761799693107605,0.24320007860660553,0.27324606115219174,0.2741231323054259,-3.467978670977409,0,c
438,Suez;Field1,by digging Suez canal,No natural connection Western Indian Ocean,0.2963026762008667,0.29924166202545166,0.28757056853291524,0.2833247425165445,-3.5406534239371177,0,c
